Frequency,D,D,D,D,D,D,D,M,M,M,D,M,M,M,D,M,M,M,Y
2021-03-24,1128,0.02,0.041,0.071,0.8141,1.6137,0.47,0.49,0.49,100.89,1.711,88.96241,0.83,97.4,3889.14,9736.9,12230562,16248.1,1.5
2021-03-25,1133.5,0.02,0.035,0.066,0.8347,1.6332,0.51,0.49,0.49,100.89,1.696,88.96241,0.83,97.4,3909.52,9736.9,12230562,16248.1,1.5
2021-03-26,1134.2,0.02,0.035,0.066,0.8636,1.6742,0.48,0.49,0.49,100.89,1.702,88.96241,0.83,97.4,3974.54,9736.9,12230562,16248.1,1.5
2021-03-27,1134.2,0.02,0.035,0.066,0.8636,1.6742,0.48,0.49,0.49,100.89,1.702,88.96241,0.83,97.4,3974.54,9736.9,12230562,16248.1,1.5
2021-03-28,1134.2,0.02,0.036,0.066,0.8604,1.672,0.48,0.49,0.49,100.89,1.702,88.96241,0.83,97.4,3974.54,9736.9,12230562,16248.1,1.5
2021-03-29,1131.8,0.015,0.033,0.061,0.8925,1.717,0.47,0.49,0.49,100.89,1.694,88.96241,0.83,97.4,3971.09,9736.9,12230562,16248.1,1.5
2021-03-30,1131.7,0.023,0.041,0.061,0.8989,1.71,0.49,0.49,0.49,100.89,1.763,88.96241,0.83,97.4,3958.55,9736.9,12230562,16248.1,1.5
2021-03-31,1133.5,0.023,0.035,0.063,0.9377,1.744,0.59,0.49,0.49,101.18,1.755,90.13488,0.92,100.5,3972.89,9645.7,16652501,16021.4,1.5
2021-04-01,1132.6,0.018,0.035,0.063,0.9058,1.673,0.45,0.49,0.49,101.18,1.733,90.13488,0.92,100.5,4019.87,9645.7,16652501,16021.4,1.5
2021-04-02,1129.3,0.018,0.041,0.068,0.9704,1.714,0.44,0.49,0.49,101.18,1.73,90.13488,0.92,100.5,4019.87,9645.7,16652501,16021.4,1.5
2021-04-03,1129.3,0.018,0.041,0.068,0.9704,1.714,0.44,0.49,0.49,101.18,1.73,90.13488,0.92,100.5,4019.87,9645.7,16652501,16021.4,1.5
2021-04-04,1129.3,0.02,0.041,0.068,0.9607,1.705,0.44,0.49,0.49,101.18,1.73,90.13488,0.92,100.5,4019.87,9645.7,16652501,16021.4,1.5
2021-04-05,1127.5,0.02,0.03,0.061,0.9301,1.707,0.45,0.49,0.49,101.18,1.781,90.13488,0.92,100.5,4077.91,9645.7,16652501,16021.4,1.5
2021-04-06,1127.8,0.02,0.035,0.056,0.8704,1.658,0.46,0.49,0.49,101.18,1.755,90.13488,0.92,100.5,4073.94,9645.7,16652501,16021.4,1.5
2021-04-07,1122.9,0.015,0.03,0.058,0.8738,1.679,0.48,0.49,0.49,101.18,1.74,90.13488,0.92,100.5,4079.95,9645.7,16652501,16021.4,1.5
2021-04-08,1116.4,0.015,0.033,0.056,0.8384,1.626,0.46,0.49,0.49,101.18,1.716,90.13488,0.92,100.5,4097.17,9645.7,16652501,16021.4,1.5
2021-04-09,1118.5,0.013,0.038,0.058,0.8659,1.662,0.49,0.49,0.49,101.18,1.731,90.13488,0.92,100.5,4128.8,9645.7,16652501,16021.4,1.5
2021-04-10,1118.5,0.013,0.038,0.058,0.8659,1.662,0.49,0.49,0.49,101.18,1.731,90.13488,0.92,100.5,4128.8,9645.7,16652501,16021.4,1.5
2021-04-11,1118.5,0.013,0.038,0.061,0.8789,1.674,0.49,0.49,0.49,101.18,1.731,90.13488,0.92,100.5,4128.8,9645.7,16652501,16021.4,1.5
2021-04-12,1117.2,0.018,0.038,0.066,0.8854,1.669,0.53,0.49,0.49,101.18,1.712,90.13488,0.92,100.5,4127.99,9645.7,16652501,16021.4,1.5
2021-04-13,1124.3,0.02,0.041,0.061,0.8386,1.62,0.52,0.49,0.49,101.18,1.721,90.13488,0.92,100.5,4141.59,9645.7,16652501,16021.4,1.5
2021-04-14,1126.1,0.02,0.041,0.061,0.8596,1.634,0.48,0.49,0.49,101.18,1.688,90.13488,0.92,100.5,4124.66,9645.7,16652501,16021.4,1.5
2021-04-15,1119.9,0.015,0.041,0.063,0.8161,1.574,0.48,0.49,0.49,101.18,1.724,90.13488,0.92,100.5,4170.42,9645.7,16652501,16021.4,1.5
2021-04-16,1117.6,0.018,0.043,0.063,0.8372,1.59,0.48,0.49,0.49,101.18,1.728,90.13488,0.92,100.5,4185.47,9645.7,16652501,16021.4,1.5
2021-04-17,1117.6,0.018,0.043,0.063,0.8372,1.59,0.48,0.49,0.49,101.18,1.728,90.13488,0.92,100.5,4185.47,9645.7,16652501,16021.4,1.5
2021-04-18,1117.6,0.015,0.043,0.066,0.8259,1.578,0.48,0.49,0.49,101.18,1.728,90.13488,0.92,100.5,4185.47,9645.7,16652501,16021.4,1.5
2021-04-19,1117.9,0.02,0.041,0.061,0.834,1.61,0.49,0.49,0.49,101.18,1.701,90.13488,0.92,100.5,4163.26,9645.7,16652501,16021.4,1.5
2021-04-20,1118.2,0.025,0.043,0.058,0.7984,1.566,0.47,0.49,0.49,101.18,1.719,90.13488,0.92,100.5,4134.94,9645.7,16652501,16021.4,1.5
2021-04-21,1113.4,0.023,0.038,0.063,0.8001,1.559,0.48,0.49,0.49,101.18,1.71,90.13488,0.92,100.5,4173.42,9645.7,16652501,16021.4,1.5
2021-04-22,1117.4,0.02,0.038,0.063,0.7936,1.542,0.49,0.49,0.49,101.18,1.709,90.13488,0.92,100.5,4134.98,9645.7,16652501,16021.4,1.5
2021-04-23,1116.3,0.02,0.035,0.061,0.8164,1.559,0.5,0.49,0.49,101.18,1.737,90.13488,0.92,100.5,4180.17,9645.7,16652501,16021.4,1.5
2021-04-24,1116.3,0.02,0.035,0.061,0.8164,1.559,0.5,0.49,0.49,101.18,1.737,90.13488,0.92,100.5,4180.17,9645.7,16652501,16021.4,1.5
2021-04-25,1116.3,0.02,0.036,0.061,0.8213,1.563,0.5,0.49,0.49,101.18,1.737,90.13488,0.92,100.5,4180.17,9645.7,16652501,16021.4,1.5
2021-04-26,1118.9,0.015,0.035,0.061,0.8311,1.568,0.47,0.49,0.49,101.18,1.76,90.13488,0.92,100.5,4187.62,9645.7,16652501,16021.4,1.5
2021-04-27,1114,0.015,0.035,0.058,0.8812,1.625,0.47,0.49,0.49,101.18,1.753,90.13488,0.92,100.5,4186.72,9645.7,16652501,16021.4,1.5
2021-04-28,1110.8,0.018,0.035,0.053,0.8524,1.611,0.48,0.49,0.49,101.18,1.773,90.13488,0.92,100.5,4183.18,9645.7,16652501,16021.4,1.5
2021-04-29,1112.5,0.013,0.03,0.051,0.8668,1.641,0.48,0.49,0.49,101.18,1.776,90.13488,0.92,100.5,4211.47,9645.7,16652501,16021.4,1.5
2021-04-30,1107.4,0.013,0.025,0.053,0.8493,1.626,0.49,0.48,0.48,101.17,1.8,91.09067,1.01,102.3,4181.17,9634,17774868,15774.8,1.5
2021-05-01,1107.4,0.013,0.025,0.053,0.8493,1.626,0.49,0.48,0.48,101.17,1.8,91.09067,1.01,102.3,4181.17,9634,17774868,15774.8,1.5
2021-05-02,1107.4,0.013,0.025,0.051,0.8493,1.626,0.49,0.48,0.48,101.17,1.8,91.09067,1.01,102.3,4181.17,9634,17774868,15774.8,1.5
2021-05-03,1109.6,0.015,0.035,0.056,0.8253,1.599,0.42,0.48,0.48,101.17,1.803,91.09067,1.01,102.3,4192.66,9634,17774868,15774.8,1.5
2021-05-04,1119.3,0.015,0.041,0.056,0.8189,1.591,0.49,0.48,0.48,101.17,1.809,91.09067,1.01,102.3,4164.66,9634,17774868,15774.8,1.5
2021-05-05,1119.3,0.018,0.041,0.056,0.7948,1.571,0.49,0.48,0.48,101.17,1.809,91.09067,1.01,102.3,4167.59,9634,17774868,15774.8,1.5
2021-05-06,1121.1,0.015,0.041,0.053,0.8029,1.57,0.47,0.48,0.48,101.17,1.795,91.09067,1.01,102.3,4201.62,9634,17774868,15774.8,1.5
2021-05-07,1125.5,0.015,0.035,0.051,0.7741,1.579,0.47,0.48,0.48,101.17,1.804,91.09067,1.01,102.3,4232.6,9634,17774868,15774.8,1.5
2021-05-08,1125.5,0.015,0.035,0.051,0.7741,1.579,0.47,0.48,0.48,101.17,1.804,91.09067,1.01,102.3,4232.6,9634,17774868,15774.8,1.5
2021-05-09,1125.5,0.018,0.038,0.051,0.7741,1.584,0.47,0.48,0.48,101.17,1.804,91.09067,1.01,102.3,4232.6,9634,17774868,15774.8,1.5
2021-05-10,1121.4,0.01,0.035,0.048,0.7853,1.604,0.47,0.48,0.48,101.17,1.799,91.09067,1.01,102.3,4188.43,9634,17774868,15774.8,1.5
2021-05-11,1114.6,0.015,0.035,0.048,0.8014,1.622,0.47,0.48,0.48,101.17,1.79,91.09067,1.01,102.3,4152.1,9634,17774868,15774.8,1.5
2021-05-12,1119.1,0.015,0.033,0.048,0.8644,1.693,0.47,0.48,0.48,101.17,1.792,91.09067,1.01,102.3,4063.04,9634,17774868,15774.8,1.5
2021-05-13,1123.5,0.013,0.03,0.046,0.8289,1.659,0.46,0.48,0.48,101.17,1.813,91.09067,1.01,102.3,4112.5,9634,17774868,15774.8,1.5
2021-05-14,1130.6,0.01,0.03,0.048,0.8177,1.635,0.49,0.48,0.48,101.17,1.812,91.09067,1.01,102.3,4173.85,9634,17774868,15774.8,1.5
2021-05-15,1130.6,0.01,0.03,0.048,0.8177,1.635,0.49,0.48,0.48,101.17,1.812,91.09067,1.01,102.3,4173.85,9634,17774868,15774.8,1.5
2021-05-16,1130.6,0.015,0.03,0.046,0.8177,1.633,0.49,0.48,0.48,101.17,1.812,91.09067,1.01,102.3,4173.85,9634,17774868,15774.8,1.5
2021-05-17,1129.5,0.01,0.03,0.048,0.8355,1.652,0.48,0.48,0.48,101.17,1.787,91.09067,1.01,102.3,4163.29,9634,17774868,15774.8,1.5
2021-05-18,1133,0.015,0.03,0.048,0.8194,1.64,0.48,0.48,0.48,101.17,1.788,91.09067,1.01,102.3,4127.83,9634,17774868,15774.8,1.5
2021-05-19,1133,0.015,0.025,0.048,0.8599,1.676,0.48,0.48,0.48,101.17,1.788,91.09067,1.01,102.3,4115.68,9634,17774868,15774.8,1.5
2021-05-20,1133.1,0.008,0.02,0.041,0.8146,1.628,0.49,0.48,0.48,101.17,1.802,91.09067,1.01,102.3,4159.12,9634,17774868,15774.8,1.5
2021-05-21,1132.2,0.005,0.02,0.043,0.8212,1.623,0.5,0.48,0.48,101.17,1.792,91.09067,1.01,102.3,4155.86,9634,17774868,15774.8,1.5
2021-05-22,1132.2,0.005,0.02,0.043,0.8212,1.623,0.5,0.48,0.48,101.17,1.792,91.09067,1.01,102.3,4155.86,9634,17774868,15774.8,1.5
2021-05-23,1132.2,0.0152,0.0304,0.0482,0.8212,1.62,0.5,0.48,0.48,101.17,1.792,91.09067,1.01,102.3,4155.86,9634,17774868,15774.8,1.5
2021-05-24,1126.9,0.01,0.03,0.041,0.8034,1.603,0.48,0.48,0.48,101.17,1.81,91.09067,1.01,102.3,4197.05,9634,17774868,15774.8,1.5
2021-05-25,1127.6,0.015,0.035,0.043,0.7743,1.56,0.47,0.48,0.48,101.17,1.816,91.09067,1.01,102.3,4188.13,9634,17774868,15774.8,1.5
2021-05-26,1122.8,0.01,0.03,0.041,0.7824,1.581,0.49,0.48,0.48,101.17,1.832,91.09067,1.01,102.3,4195.99,9634,17774868,15774.8,1.5
2021-05-27,1118.6,0.01,0.03,0.041,0.8139,1.606,0.43,0.48,0.48,101.17,1.806,91.09067,1.01,102.3,4200.88,9634,17774868,15774.8,1.5
2021-05-28,1118,0.013,0.03,0.043,0.7883,1.581,0.48,0.48,0.48,101.17,1.85,91.09067,1.01,102.3,4204.11,9634,17774868,15774.8,1.5
2021-05-29,1118,0.013,0.03,0.043,0.7883,1.581,0.48,0.48,0.48,101.17,1.85,91.09067,1.01,102.3,4204.11,9634,17774868,15774.8,1.5
2021-05-30,1118,0.013,0.03,0.043,0.7883,1.581,0.48,0.48,0.48,101.17,1.85,91.09067,1.01,102.3,4204.11,9634,17774868,15774.8,1.5
2021-05-31,1116,0.0152,0.0304,0.0431,0.8075,1.61,0.51,0.48,0.48,101.44,1.905,91.96432,1.11,105.3,4204.11,9495.6,15116048,15611.1,1.5
2021-06-01,1113.5,0.015,0.035,0.043,0.8028,1.606,0.49,0.48,0.48,101.44,1.893,91.96432,1.11,105.3,4202.04,9495.6,15116048,15611.1,1.5
2021-06-02,1107,0.02,0.035,0.046,0.7948,1.589,0.47,0.48,0.48,101.44,1.891,91.96432,1.11,105.3,4208.12,9495.6,15116048,15611.1,1.5
2021-06-03,1110.3,0.02,0.038,0.046,0.8397,1.625,0.46,0.48,0.48,101.44,1.878,91.96432,1.11,105.3,4192.85,9495.6,15116048,15611.1,1.5
2021-06-04,1111.8,0.02,0.038,0.046,0.7804,1.557,0.48,0.48,0.48,101.44,1.883,91.96432,1.11,105.3,4229.89,9495.6,15116048,15611.1,1.5
2021-06-05,1111.8,0.02,0.038,0.046,0.7804,1.557,0.48,0.48,0.48,101.44,1.883,91.96432,1.11,105.3,4229.89,9495.6,15116048,15611.1,1.5
2021-06-06,1111.8,0.0254,0.038,0.0482,0.7901,1.569,0.48,0.48,0.48,101.44,1.883,91.96432,1.11,105.3,4229.89,9495.6,15116048,15611.1,1.5
2021-06-07,1117.5,0.025,0.038,0.051,0.7933,1.569,0.46,0.48,0.48,101.44,1.862,91.96432,1.11,105.3,4226.52,9495.6,15116048,15611.1,1.5
2021-06-08,1111.2,0.025,0.038,0.051,0.7757,1.538,0.45,0.48,0.48,101.44,1.836,91.96432,1.11,105.3,4227.26,9495.6,15116048,15611.1,1.5
2021-06-09,1113.7,0.025,0.041,0.051,0.75,1.492,0.48,0.48,0.48,101.44,1.81,91.96432,1.11,105.3,4219.55,9495.6,15116048,15611.1,1.5
2021-06-10,1115.8,0.025,0.041,0.048,0.7163,1.437,0.49,0.48,0.48,101.44,1.82,91.96432,1.11,105.3,4239.18,9495.6,15116048,15611.1,1.5
2021-06-11,1115,0.028,0.038,0.051,0.7436,1.454,0.5,0.48,0.48,101.44,1.831,91.96432,1.11,105.3,4247.44,9495.6,15116048,15611.1,1.5
2021-06-12,1115,0.028,0.038,0.051,0.7436,1.454,0.5,0.48,0.48,101.44,1.831,91.96432,1.11,105.3,4247.44,9495.6,15116048,15611.1,1.5
2021-06-13,1115,0.0279,0.0406,0.0507,0.7484,1.46,0.5,0.48,0.48,101.44,1.831,91.96432,1.11,105.3,4247.44,9495.6,15116048,15611.1,1.5
2021-06-14,1111.2,0.025,0.035,0.051,0.787,1.497,0.47,0.48,0.48,101.44,1.841,91.96432,1.11,105.3,4255.15,9495.6,15116048,15611.1,1.5
2021-06-15,1116.4,0.025,0.041,0.061,0.779,1.489,0.47,0.48,0.48,101.44,1.856,91.96432,1.11,105.3,4246.59,9495.6,15116048,15611.1,1.5
2021-06-16,1117.8,0.048,0.058,0.084,0.897,1.581,0.47,0.48,0.48,101.44,1.844,91.96432,1.11,105.3,4223.7,9495.6,15116048,15611.1,1.5
2021-06-17,1117.7,0.038,0.051,0.071,0.8809,1.511,0.48,0.48,0.48,101.44,1.868,91.96432,1.11,105.3,4221.86,9495.6,15116048,15611.1,1.5
2021-06-18,1129.5,0.041,0.053,0.089,0.8762,1.443,0.51,0.48,0.48,101.44,1.835,91.96432,1.11,105.3,4166.45,9495.6,15116048,15611.1,1.5
2021-06-19,1129.5,0.041,0.053,0.089,0.8762,1.443,0.51,0.48,0.48,101.44,1.835,91.96432,1.11,105.3,4166.45,9495.6,15116048,15611.1,1.5
2021-06-20,1129.5,0.0456,0.0583,0.0888,0.8811,1.441,0.51,0.48,0.48,101.44,1.835,91.96432,1.11,105.3,4166.45,9495.6,15116048,15611.1,1.5
2021-06-21,1132.2,0.041,0.048,0.089,0.8877,1.497,0.56,0.48,0.48,101.44,1.831,91.96432,1.11,105.3,4224.79,9495.6,15116048,15611.1,1.5
2021-06-22,1135.4,0.043,0.051,0.081,0.8569,1.467,0.56,0.48,0.48,101.44,1.836,91.96432,1.11,105.3,4246.44,9495.6,15116048,15611.1,1.5
2021-06-23,1132.4,0.046,0.051,0.084,0.8797,1.485,0.53,0.48,0.48,101.44,1.826,91.96432,1.11,105.3,4241.84,9495.6,15116048,15611.1,1.5
2021-06-24,1135.6,0.053,0.056,0.081,0.915,1.499,0.53,0.48,0.48,101.44,1.848,91.96432,1.11,105.3,4266.49,9495.6,15116048,15611.1,1.5
2021-06-25,1135.8,0.0507,0.0583,0.0812,0.9247,1.524,0.57,0.48,0.48,101.44,1.891,91.96432,1.11,105.3,4280.7,9495.6,15116048,15611.1,1.5
2021-06-26,1135.8,0.0507,0.0583,0.0812,0.9247,1.524,0.57,0.48,0.48,101.44,1.891,91.96432,1.11,105.3,4280.7,9495.6,15116048,15611.1,1.5
2021-06-27,1135.8,0.0583,0.0659,0.0812,0.9247,1.528,0.57,0.48,0.48,101.44,1.891,91.96432,1.11,105.3,4280.7,9495.6,15116048,15611.1,1.5
2021-06-28,1128.8,0.051,0.056,0.076,0.899,1.482,0.59,0.48,0.48,101.44,1.916,91.96432,1.11,105.3,4290.61,9495.6,15116048,15611.1,1.5
2021-06-29,1129.9,0.051,0.056,0.074,0.891,1.475,0.58,0.48,0.48,101.44,1.892,91.96432,1.11,105.3,4291.8,9495.6,15116048,15611.1,1.5
2021-06-30,1130,0.046,0.056,0.071,0.891,1.468,0.63,0.51,0.51,101.61,1.877,93.16947,1.15,110.5,4297.5,9328.7,18152995,14995.5,1.5
2021-07-01,1129.5,0.048,0.051,0.071,0.8926,1.459,0.53,0.51,0.51,101.61,1.894,93.16947,1.15,110.5,4319.94,9328.7,18152995,14995.5,1.5
2021-07-02,1132.2,0.051,0.053,0.071,0.859,1.431,0.51,0.51,0.51,101.61,1.903,93.16947,1.15,110.5,4352.34,9328.7,18152995,14995.5,1.5
2021-07-03,1132.2,0.051,0.053,0.071,0.859,1.431,0.51,0.51,0.51,101.61,1.903,93.16947,1.15,110.5,4352.34,9328.7,18152995,14995.5,1.5
2021-07-04,1132.2,0.051,0.053,0.071,0.859,1.431,0.51,0.51,0.51,101.61,1.903,93.16947,1.15,110.5,4352.34,9328.7,18152995,14995.5,1.5
2021-07-05,1134.5,0.0456,0.0609,0.0761,0.8606,1.436,0.47,0.51,0.51,101.61,1.878,93.16947,1.15,110.5,4352.34,9328.7,18152995,14995.5,1.5
2021-07-06,1130.3,0.048,0.051,0.066,0.7965,1.352,0.4,0.51,0.51,101.61,1.891,93.16947,1.15,110.5,4343.54,9328.7,18152995,14995.5,1.5
2021-07-07,1131.8,0.053,0.056,0.068,0.7852,1.323,0.48,0.51,0.51,101.61,1.834,93.16947,1.15,110.5,4358.13,9328.7,18152995,14995.5,1.5
2021-07-08,1137.6,0.053,0.051,0.063,0.742,1.294,0.51,0.51,0.51,101.61,1.791,93.16947,1.15,110.5,4320.82,9328.7,18152995,14995.5,1.5
2021-07-09,1143.4,0.053,0.056,0.068,0.7866,1.361,0.52,0.51,0.51,101.61,1.815,93.16947,1.15,110.5,4369.55,9328.7,18152995,14995.5,1.5
2021-07-10,1143.4,0.053,0.056,0.068,0.7866,1.361,0.52,0.51,0.51,101.61,1.815,93.16947,1.15,110.5,4369.55,9328.7,18152995,14995.5,1.5
2021-07-11,1143.4,0.0507,0.0507,0.071,0.7866,1.363,0.52,0.51,0.51,101.61,1.815,93.16947,1.15,110.5,4369.55,9328.7,18152995,14995.5,1.5
2021-07-12,1148.3,0.053,0.051,0.068,0.7946,1.368,0.52,0.51,0.51,101.61,1.818,93.16947,1.15,110.5,4384.63,9328.7,18152995,14995.5,1.5
2021-07-13,1146.4,0.051,0.051,0.074,0.846,1.418,0.58,0.51,0.51,101.61,1.843,93.16947,1.15,110.5,4369.21,9328.7,18152995,14995.5,1.5
2021-07-14,1145.1,0.051,0.051,0.074,0.7945,1.349,0.59,0.51,0.51,101.61,1.812,93.16947,1.15,110.5,4374.3,9328.7,18152995,14995.5,1.5
2021-07-15,1150.3,0.048,0.051,0.074,0.78,1.301,0.59,0.51,0.51,101.61,1.87,93.16947,1.15,110.5,4360.03,9328.7,18152995,14995.5,1.5
2021-07-16,1143.7,0.046,0.051,0.076,0.7815,1.3,0.56,0.51,0.51,101.61,1.849,93.16947,1.15,110.5,4327.16,9328.7,18152995,14995.5,1.5
2021-07-17,1143.7,0.046,0.051,0.076,0.7815,1.3,0.56,0.51,0.51,101.61,1.849,93.16947,1.15,110.5,4327.16,9328.7,18152995,14995.5,1.5
2021-07-18,1143.7,0.0507,0.0507,0.0761,0.7573,1.269,0.56,0.51,0.51,101.61,1.849,93.16947,1.15,110.5,4327.16,9328.7,18152995,14995.5,1.5
2021-07-19,1141.1,0.046,0.048,0.074,0.7075,1.199,0.54,0.51,0.51,101.61,1.837,93.16947,1.15,110.5,4258.49,9328.7,18152995,14995.5,1.5
2021-07-20,1145.7,0.051,0.051,0.074,0.685,1.222,0.51,0.51,0.51,101.61,1.791,93.16947,1.15,110.5,4323.06,9328.7,18152995,14995.5,1.5
2021-07-21,1151,0.051,0.051,0.071,0.7378,1.292,0.5,0.51,0.51,101.61,1.771,93.16947,1.15,110.5,4358.69,9328.7,18152995,14995.5,1.5
2021-07-22,1150.6,0.048,0.051,0.071,0.7201,1.277,0.52,0.51,0.51,101.61,1.787,93.16947,1.15,110.5,4367.48,9328.7,18152995,14995.5,1.5
2021-07-23,1151,0.051,0.051,0.071,0.7134,1.281,0.55,0.51,0.51,101.61,1.775,93.16947,1.15,110.5,4411.79,9328.7,18152995,14995.5,1.5
2021-07-24,1151,0.051,0.051,0.071,0.7134,1.281,0.55,0.51,0.51,101.61,1.775,93.16947,1.15,110.5,4411.79,9328.7,18152995,14995.5,1.5
2021-07-25,1151,0.0507,0.0507,0.0786,0.7166,1.283,0.55,0.51,0.51,101.61,1.775,93.16947,1.15,110.5,4411.79,9328.7,18152995,14995.5,1.5
2021-07-26,1149.5,0.046,0.051,0.071,0.7262,1.295,0.57,0.51,0.51,101.61,1.744,93.16947,1.15,110.5,4422.3,9328.7,18152995,14995.5,1.5
2021-07-27,1153.2,0.051,0.051,0.068,0.702,1.239,0.57,0.51,0.51,101.61,1.757,93.16947,1.15,110.5,4401.46,9328.7,18152995,14995.5,1.5
2021-07-28,1150.2,0.051,0.051,0.066,0.7143,1.238,0.51,0.51,0.51,101.61,1.781,93.16947,1.15,110.5,4400.64,9328.7,18152995,14995.5,1.5
2021-07-29,1154.8,0.046,0.053,0.066,0.7319,1.266,0.51,0.51,0.51,101.61,1.8,93.16947,1.15,110.5,4419.15,9328.7,18152995,14995.5,1.5
2021-07-30,1147.4,0.046,0.053,0.066,0.6935,1.226,0.58,0.51,0.51,101.61,1.78,93.16947,1.15,110.5,4395.26,9328.7,18152995,14995.5,1.5
2021-07-31,1147.4,0.046,0.053,0.066,0.6935,1.226,0.58,0.53,0.53,100.52,1.78,94.25633,1.17,103.4,4395.26,9236.6,14541827,14608.7,1.5
2021-08-01,1147.4,0.046,0.053,0.066,0.6935,1.226,0.58,0.53,0.53,100.52,1.78,94.25633,1.17,103.4,4395.26,9236.6,14541827,14608.7,1.5
2021-08-02,1147.5,0.048,0.053,0.068,0.6553,1.179,0.44,0.53,0.53,100.52,1.797,94.25633,1.17,103.4,4387.16,9236.6,14541827,14608.7,1.5
2021-08-03,1151.5,0.051,0.051,0.066,0.6473,1.174,0.49,0.53,0.53,100.52,1.798,94.25633,1.17,103.4,4423.15,9236.6,14541827,14608.7,1.5
2021-08-04,1150.7,0.051,0.051,0.066,0.6745,1.18,0.51,0.53,0.53,100.52,1.774,94.25633,1.17,103.4,4402.66,9236.6,14541827,14608.7,1.5
2021-08-05,1145.8,0.053,0.051,0.071,0.7257,1.225,0.5,0.53,0.53,100.52,1.781,94.25633,1.17,103.4,4429.1,9236.6,14541827,14608.7,1.5
2021-08-06,1143.5,0.051,0.051,0.074,0.7741,1.305,0.48,0.53,0.53,100.52,1.803,94.25633,1.17,103.4,4436.52,9236.6,14541827,14608.7,1.5
2021-08-07,1143.5,0.051,0.051,0.074,0.7741,1.305,0.48,0.53,0.53,100.52,1.803,94.25633,1.17,103.4,4436.52,9236.6,14541827,14608.7,1.5
2021-08-08,1143.5,0.051,0.051,0.074,0.7741,1.305,0.48,0.53,0.53,100.52,1.803,94.25633,1.17,103.4,4436.52,9236.6,14541827,14608.7,1.5
2021-08-09,1142.3,0.051,0.051,0.076,0.7984,1.325,0.5,0.53,0.53,100.52,1.798,94.25633,1.17,103.4,4432.35,9236.6,14541827,14608.7,1.5
2021-08-10,1145,0.056,0.056,0.076,0.8292,1.354,0.51,0.53,0.53,100.52,1.795,94.25633,1.17,103.4,4436.75,9236.6,14541827,14608.7,1.5
2021-08-11,1148.5,0.051,0.053,0.081,0.8067,1.335,0.49,0.53,0.53,100.52,1.799,94.25633,1.17,103.4,4447.7,9236.6,14541827,14608.7,1.5
2021-08-12,1155,0.051,0.051,0.079,0.8278,1.361,0.56,0.53,0.53,100.52,1.795,94.25633,1.17,103.4,4460.83,9236.6,14541827,14608.7,1.5
2021-08-13,1158.9,0.053,0.051,0.074,0.7763,1.283,0.54,0.53,0.53,100.52,1.794,94.25633,1.17,103.4,4468,9236.6,14541827,14608.7,1.5
2021-08-14,1158.9,0.053,0.051,0.074,0.7763,1.283,0.54,0.53,0.53,100.52,1.794,94.25633,1.17,103.4,4468,9236.6,14541827,14608.7,1.5
2021-08-15,1158.9,0.0583,0.0532,0.0761,0.7779,1.283,0.54,0.53,0.53,100.52,1.794,94.25633,1.17,103.4,4468,9236.6,14541827,14608.7,1.5
2021-08-16,1158.9,0.063,0.048,0.074,0.7618,1.268,0.54,0.53,0.53,100.52,1.794,94.25633,1.17,103.4,4479.71,9236.6,14541827,14608.7,1.5
2021-08-17,1167.8,0.074,0.053,0.071,0.77,1.267,0.51,0.53,0.53,100.52,1.775,94.25633,1.17,103.4,4448.08,9236.6,14541827,14608.7,1.5
2021-08-18,1174.9,0.061,0.051,0.068,0.7685,1.26,0.5,0.53,0.53,100.52,1.765,94.25633,1.17,103.4,4400.27,9236.6,14541827,14608.7,1.5
2021-08-19,1172.7,0.053,0.046,0.066,0.7702,1.243,0.51,0.53,0.53,100.52,1.738,94.25633,1.17,103.4,4405.8,9236.6,14541827,14608.7,1.5
2021-08-20,1174.5,0.053,0.046,0.063,0.7834,1.255,0.5,0.53,0.53,100.52,1.73,94.25633,1.17,103.4,4441.67,9236.6,14541827,14608.7,1.5
2021-08-21,1174.5,0.053,0.046,0.063,0.7834,1.255,0.5,0.53,0.53,100.52,1.73,94.25633,1.17,103.4,4441.67,9236.6,14541827,14608.7,1.5
2021-08-22,1174.5,0.0558,0.0456,0.0659,0.7866,1.26,0.5,0.53,0.53,100.52,1.73,94.25633,1.17,103.4,4441.67,9236.6,14541827,14608.7,1.5
2021-08-23,1176.7,0.051,0.053,0.063,0.7705,1.253,0.51,0.53,0.53,100.52,1.769,94.25633,1.17,103.4,4479.53,9236.6,14541827,14608.7,1.5
2021-08-24,1174,0.058,0.051,0.063,0.7982,1.297,0.55,0.53,0.53,100.52,1.81,94.25633,1.17,103.4,4486.23,9236.6,14541827,14608.7,1.5
2021-08-25,1168,0.051,0.051,0.066,0.8243,1.349,0.57,0.53,0.53,100.52,1.81,94.25633,1.17,103.4,4496.19,9236.6,14541827,14608.7,1.5
2021-08-26,1166.5,0.053,0.051,0.066,0.8508,1.354,0.84,0.53,0.53,100.52,1.786,94.25633,1.17,103.4,4470,9236.6,14541827,14608.7,1.5
2021-08-27,1168.1,0.053,0.051,0.068,0.8011,1.31,0.86,0.53,0.53,100.52,1.797,94.25633,1.17,103.4,4509.37,9236.6,14541827,14608.7,1.5
