일자,기관 합계,기타법인,개인,외국인 합계,전체
"2021/09/23","65764","0","52396","222412","340572"
"2021/09/17","36983","6342","90932","64476","198733"
"2021/09/16","48817","0","77622","68560","194999"
"2021/09/15","72168","70","80681","83963","236882"
"2021/09/14","77902","0","37851","90539","206292"
"2021/09/13","76222","0","40870","60311","177403"
"2021/09/10","60089","632","52377","48823","161921"
"2021/09/09","74191","100","79367","28409","182067"
"2021/09/08","91605","0","78959","11641","182205"
"2021/09/07","74841","0","44760","83373","202974"
"2021/09/06","114841","650","80532","24972","220995"
"2021/09/03","151239","55000","101851","40071","348161"
"2021/09/02","169210","0","280126","365491","814827"
"2021/09/01","172751","476","82841","77915","333983"
"2021/08/31","72277","70","95793","84278","252418"
"2021/08/30","97715","0","54866","51624","204205"
"2021/08/27","101787","2550","224043","119732","448112"
"2021/08/26","52610","70","29598","23488","105766"
"2021/08/25","55805","70","71438","9943","137256"
"2021/08/24","154464","5100","37258","14209","211031"
"2021/08/23","174237","151","85962","34224","294574"
"2021/08/20","144274","45250","176660","30022","396206"
"2021/08/19","123594","5000","101752","179257","409603"
"2021/08/18","308975","100","174268","208246","691589"
"2021/08/17","129525","0","139861","25937","295323"
"2021/08/13","105821","0","113593","22186","241600"
"2021/08/12","71437","0","56058","25520","153015"
"2021/08/11","147679","0","68543","54271","270493"
"2021/08/10","195653","10000","63465","28001","297119"
"2021/08/09","124181","32242","64076","27296","247795"
"2021/08/06","218428","37500","44405","60164","360497"
"2021/08/05","155795","54700","36861","15873","263229"
"2021/08/04","160537","6170","83436","22435","272578"
"2021/08/03","205143","18000","56023","113092","392258"
"2021/08/02","188409","7070","99373","48866","343718"
"2021/07/30","118344","548","131057","77541","327490"
"2021/07/29","178785","28500","36188","25666","269139"
"2021/07/28","155185","12500","85047","28489","281221"
"2021/07/27","129936","16577","50910","11377","208800"
"2021/07/26","151199","1000","55749","16145","224093"
"2021/07/23","56367","0","55735","27421","139523"
"2021/07/22","57089","2039","78004","40683","177815"
"2021/07/21","103338","22500","100542","126312","352692"
"2021/07/20","104340","11817","120442","47486","284085"
"2021/07/19","57108","408","48060","3529","109105"
"2021/07/16","32385","100","59061","38692","130238"
"2021/07/15","73273","7000","164533","22829","267635"
"2021/07/14","141636","115180","152301","105032","514149"
"2021/07/13","60018","5000","58556","20978","144552"
"2021/07/12","57786",,"43676","15670","117132"
"2021/07/09","72074","17618","109429","63671","262792"
